cd_endereco,cd_cliente,nm_rua,nr_numero,nm_bairro,cd_municipio
1,1,Rua das Flores,142,Centro,17
2,2,Rua das Flores,506,Centro,3
3,3,Rua das Flores,774,Centro,2
4,4,Rua das Flores,882,Centro,4
5,5,Rua das Flores,157,Centro,6
6,6,Rua das Flores,812,Centro,14
7,7,Rua das Flores,611,Centro,3
8,8,Rua das Flores,395,Centro,13
9,9,Rua das Flores,611,Centro,15
10,10,Rua das Flores,542,Centro,9
11,11,Rua das Flores,995,Centro,18
12,12,Rua das Flores,882,Centro,1
13,13,Rua das Flores,697,Centro,4
14,14,Rua das Flores,699,Centro,18
15,15,Rua das Flores,769,Centro,9
16,16,Rua das Flores,788,Centro,11
17,17,Rua das Flores,115,Centro,10
18,18,Rua das Flores,446,Centro,6
19,19,Rua das Flores,465,Centro,1
20,20,Rua das Flores,977,Centro,9
