cd_telefone,cd_cliente,nr_telefone,ds_tipo
1,1,(85) 93927-9317,CELULAR
2,2,(21) 95889-9317,CELULAR
3,3,(91) 94258-3504,CELULAR
4,4,(61) 93646-9837,CELULAR
5,5,(85) 91009-6310,CELULAR
6,6,(81) 91319-2832,CELULAR
7,7,(61) 96038-4923,CELULAR
8,8,(11) 94946-2290,CELULAR
9,9,(21) 98962-2133,CELULAR
10,10,(85) 93060-3103,CELULAR
11,11,(81) 93705-5342,CELULAR
12,12,(85) 97932-4470,CELULAR
13,13,(85) 94295-6107,CELULAR
14,14,(71) 97118-8177,CELULAR
15,15,(85) 98397-2982,CELULAR
16,16,(41) 94681-2049,CELULAR
17,17,(61) 91344-4770,CELULAR
18,18,(91) 94608-1117,CELULAR
19,19,(21) 91964-4750,CELULAR
20,20,(21) 91514-6413,CELULAR
